Page Name,Ad ID / Details,Image URL,Landing Page Link,Full Text
​,ライブラリID: 1260242742132013,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35426-6/482807683_552388910561081_2457644308298495793_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tj-xAVrUjZQQ7kNvwFmd-25&_nc_oc=Adrfi7Ipe_bUw_lDq0Hhsyr7PA9hTsYCxsDZUTjOF4sqPDIVaMdYKUs7OBZaP1GdEUU&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQImTn6eVNv3q8H90hjVxL2m36X6P2qzWAUIKcVUhEOLuw&oe=6AB02870,https://play.google.com/store/apps/details?id=com.ss.android.ugc.tiktok.lite&gl=jp,​ / アクティブ / ライブラリID: 1260242742132013 / 掲載開始日: 2025/06/16 / プラットフォーム / ​ / ​ / ​ / ​ / ドロップダウンを開く
​,ライブラリID: 1260242742132013,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35426-6/482807683_552388910561081_2457644308298495793_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tj-xAVrUjZQQ7kNvwFmd-25&_nc_oc=Adrfi7Ipe_bUw_lDq0Hhsyr7PA9hTsYCxsDZUTjOF4sqPDIVaMdYKUs7OBZaP1GdEUU&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQImTn6eVNv3q8H90hjVxL2m36X6P2qzWAUIKcVUhEOLuw&oe=6AB02870,https://play.google.com/store/apps/details?id=com.ss.android.ugc.tiktok.lite&gl=jp,​ / アクティブ / ライブラリID: 1260242742132013 / 掲載開始日: 2025/06/16 / プラットフォーム / ​ / ​ / ​ / ​ / ドロップダウンを開く
​,ライブラリID: 1260242742132013,なし,なし,​ / アクティブ / ライブラリID: 1260242742132013 / 掲載開始日: 2025/06/16 / プラットフォーム / ​ / ​ / ​ / ​ / ドロップダウンを開く
​,ライブラリID: 1260242742132013,なし,なし,​ / アクティブ / ライブラリID: 1260242742132013 / 掲載開始日: 2025/06/16 / プラットフォーム / ​ / ​ / ​ / ​ / ドロップダウンを開く
​,ライブラリID: 1260242742132013,なし,なし,​ / アクティブ / ライブラリID: 1260242742132013 / 掲載開始日: 2025/06/16 / プラットフォーム / ​ / ​ / ​ / ​
​,ライブラリID: 1898613500800539,https://scontent-fra5-2.xx.fbcdn.net/v/t39.35426-6/703844547_1015234841014357_7270600489145568842_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GDxaOXY-Ao4Q7kNvwHQ1_Oa&_nc_oc=AdpNVgmIXZ_t_cdJeZ8-__C5Cb4uxXY9X6Br8dMx3kM-0SFW0RV0QqMyNfgpOJ8MhEs&_nc_zt=14&_nc_ht=scontent-fra5-2.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQL8qAb0aZa_SoZhnnT0QwvD4y0WftExgCGcEJaQ9mANGw&oe=6AB03805,http://play.google.com/store/apps/details?id=com.widgetkit.widget.theme.wallpaper.icon.sceen.scape,​ / 非アクティブ / ライブラリID: 1898613500800539 / 2026/05/21〜2026/06/02 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1898613500800539,https://scontent-fra5-2.xx.fbcdn.net/v/t39.35426-6/703844547_1015234841014357_7270600489145568842_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GDxaOXY-Ao4Q7kNvwHQ1_Oa&_nc_oc=AdpNVgmIXZ_t_cdJeZ8-__C5Cb4uxXY9X6Br8dMx3kM-0SFW0RV0QqMyNfgpOJ8MhEs&_nc_zt=14&_nc_ht=scontent-fra5-2.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQL8qAb0aZa_SoZhnnT0QwvD4y0WftExgCGcEJaQ9mANGw&oe=6AB03805,http://play.google.com/store/apps/details?id=com.widgetkit.widget.theme.wallpaper.icon.sceen.scape,​ / 非アクティブ / ライブラリID: 1898613500800539 / 2026/05/21〜2026/06/02 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1898613500800539,なし,なし,​ / 非アクティブ / ライブラリID: 1898613500800539 / 2026/05/21〜2026/06/02 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1898613500800539,なし,なし,​ / 非アクティブ / ライブラリID: 1898613500800539 / 2026/05/21〜2026/06/02 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1898613500800539,なし,なし,​ / 非アクティブ / ライブラリID: 1898613500800539 / 2026/05/21〜2026/06/02 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 2136253303528806,https://scontent-fra5-1.xx.fbcdn.net/v/t39.35426-6/541136711_753439744067132_8226781268338459941_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=T62TW9e-OgIQ7kNvwFC9EVv&_nc_oc=AdoVc5603sr_3-LkXgLT3x5HQOYzflGjgg4qxUBkvbb28DWUQ1MRimp66B14WgKo4Eg&_nc_zt=14&_nc_ht=scontent-fra5-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQK83coK2FWxdVHLIfzsA8GJ2gaalczC_ICvWp7OwEmm9A&oe=6AB0476B,http://play.google.com/store/apps/details?id=com.widgetkit.widget.theme.wallpaper.icon.sceen.scape,​ / 非アクティブ / ライブラリID: 2136253303528806 / 2025/09/03〜2025/10/13 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 2136253303528806,https://scontent-fra5-1.xx.fbcdn.net/v/t39.35426-6/541136711_753439744067132_8226781268338459941_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=T62TW9e-OgIQ7kNvwFC9EVv&_nc_oc=AdoVc5603sr_3-LkXgLT3x5HQOYzflGjgg4qxUBkvbb28DWUQ1MRimp66B14WgKo4Eg&_nc_zt=14&_nc_ht=scontent-fra5-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQK83coK2FWxdVHLIfzsA8GJ2gaalczC_ICvWp7OwEmm9A&oe=6AB0476B,http://play.google.com/store/apps/details?id=com.widgetkit.widget.theme.wallpaper.icon.sceen.scape,​ / 非アクティブ / ライブラリID: 2136253303528806 / 2025/09/03〜2025/10/13 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 2136253303528806,なし,なし,​ / 非アクティブ / ライブラリID: 2136253303528806 / 2025/09/03〜2025/10/13 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 2136253303528806,なし,なし,​ / 非アクティブ / ライブラリID: 2136253303528806 / 2025/09/03〜2025/10/13 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 2136253303528806,なし,なし,​ / 非アクティブ / ライブラリID: 2136253303528806 / 2025/09/03〜2025/10/13 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 31486842027598207,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35426-6/543125657_1502995490704240_600430082690939806_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9n9pH8vz1ikQ7kNvwExsUXb&_nc_oc=AdpU_IKPqfj46NPWlFgPEUy2UcJ8XIeMbgx-9bwXjg3n6F9TQ9EYJvRTAQSlTYbYjps&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQLA2-ZBzbKwLAlSIEDshY3fSZ6Gl0Az0G8aHy6QLma20Q&oe=6AB013ED,http://business-explained.com/shop/sales-strategies-explained/,​ / 非アクティブ / ライブラリID: 31486842027598207 / 2025/09/03〜2026/09/11 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 31486842027598207,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35426-6/543125657_1502995490704240_600430082690939806_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9n9pH8vz1ikQ7kNvwExsUXb&_nc_oc=AdpU_IKPqfj46NPWlFgPEUy2UcJ8XIeMbgx-9bwXjg3n6F9TQ9EYJvRTAQSlTYbYjps&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQLA2-ZBzbKwLAlSIEDshY3fSZ6Gl0Az0G8aHy6QLma20Q&oe=6AB013ED,http://business-explained.com/shop/sales-strategies-explained/,​ / 非アクティブ / ライブラリID: 31486842027598207 / 2025/09/03〜2026/09/11 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 31486842027598207,なし,なし,​ / 非アクティブ / ライブラリID: 31486842027598207 / 2025/09/03〜2026/09/11 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 31486842027598207,なし,なし,​ / 非アクティブ / ライブラリID: 31486842027598207 / 2025/09/03〜2026/09/11 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 31486842027598207,なし,なし,​ / 非アクティブ / ライブラリID: 31486842027598207 / 2025/09/03〜2026/09/11 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 25787917550871913,https://scontent-fra5-2.xx.fbcdn.net/v/t39.35426-6/634246336_1351929513640690_8313605127347945440_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DBRNcUyo-y4Q7kNvwGWwDxT&_nc_oc=AdpYuHXOayQDdlj-eOzrNb3pdczDgET_ty4ha5SYayLQPQc7E7yVGUytK41yF6eX_00&_nc_zt=14&_nc_ht=scontent-fra5-2.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQJHM79nN-IVBKmHq96-5Hqt_eVliFThr9dWtk0vdvC0ig&oe=6AB02F97,https://www.instagram.com/hongkongv/,​ / 非アクティブ / ライブラリID: 25787917550871913 / 2026/02/12〜2026/02/16 / プラットフォーム / ​ / EUの透明性 / ​ / ドロップダウンを開く / ​
​,ライブラリID: 25787917550871913,https://scontent-fra5-2.xx.fbcdn.net/v/t39.35426-6/634246336_1351929513640690_8313605127347945440_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DBRNcUyo-y4Q7kNvwGWwDxT&_nc_oc=AdpYuHXOayQDdlj-eOzrNb3pdczDgET_ty4ha5SYayLQPQc7E7yVGUytK41yF6eX_00&_nc_zt=14&_nc_ht=scontent-fra5-2.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQJHM79nN-IVBKmHq96-5Hqt_eVliFThr9dWtk0vdvC0ig&oe=6AB02F97,https://www.instagram.com/hongkongv/,​ / 非アクティブ / ライブラリID: 25787917550871913 / 2026/02/12〜2026/02/16 / プラットフォーム / ​ / EUの透明性 / ​ / ドロップダウンを開く / ​
​,ライブラリID: 25787917550871913,なし,なし,​ / 非アクティブ / ライブラリID: 25787917550871913 / 2026/02/12〜2026/02/16 / プラットフォーム / ​ / EUの透明性 / ​ / ドロップダウンを開く / ​
​,ライブラリID: 25787917550871913,なし,なし,​ / 非アクティブ / ライブラリID: 25787917550871913 / 2026/02/12〜2026/02/16 / プラットフォーム / ​ / EUの透明性 / ​ / ドロップダウンを開く / ​
​,ライブラリID: 25787917550871913,なし,なし,​ / 非アクティブ / ライブラリID: 25787917550871913 / 2026/02/12〜2026/02/16 / プラットフォーム / ​ / EUの透明性 / ​
​,ライブラリID: 1173904888006390,https://scontent-fra3-2.xx.fbcdn.net/v/t39.35426-6/579558404_702224245806696_9220917288110732382_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=r3ulSe3pqoIQ7kNvwFHO9ph&_nc_oc=AdrDjKY_RQcLbSjYA4l9nAKOf5lfO3EvlzOoBI96AeScDLv31QMIq-RB4Fu3J-OygDg&_nc_zt=14&_nc_ht=scontent-fra3-2.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQKA0IQBph0LgeIL4nDALRbP3aUaBAKBAtz0ANvZNcDxGg&oe=6AB0370B,なし,​ / 非アクティブ / ライブラリID: 1173904888006390 / 2025/11/09〜2025/11/11 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 1173904888006390,https://scontent-fra3-2.xx.fbcdn.net/v/t39.35426-6/579558404_702224245806696_9220917288110732382_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=r3ulSe3pqoIQ7kNvwFHO9ph&_nc_oc=AdrDjKY_RQcLbSjYA4l9nAKOf5lfO3EvlzOoBI96AeScDLv31QMIq-RB4Fu3J-OygDg&_nc_zt=14&_nc_ht=scontent-fra3-2.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQKA0IQBph0LgeIL4nDALRbP3aUaBAKBAtz0ANvZNcDxGg&oe=6AB0370B,なし,​ / 非アクティブ / ライブラリID: 1173904888006390 / 2025/11/09〜2025/11/11 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 1173904888006390,なし,なし,​ / 非アクティブ / ライブラリID: 1173904888006390 / 2025/11/09〜2025/11/11 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 1173904888006390,なし,なし,​ / 非アクティブ / ライブラリID: 1173904888006390 / 2025/11/09〜2025/11/11 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 1173904888006390,なし,なし,​ / 非アクティブ / ライブラリID: 1173904888006390 / 2025/11/09〜2025/11/11 / プラットフォーム / ​ / ​ / ​ / ​ / EUの透明性
​,ライブラリID: 1967908347490928,https://scontent-fra5-1.xx.fbcdn.net/v/t39.35426-6/687039160_2400149693815677_964749377016386145_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Cmc1_X2rfo4Q7kNvwGZr3-X&_nc_oc=AdqIDK11FwAdc_nTLaT2VihbjyVCqiRI4EOM13zSfJp4KaPod2cbLOKmB6vPia9mVsM&_nc_zt=14&_nc_ht=scontent-fra5-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQIfDgQOPdLnnpMm2IA5ZGiic8u6WUnkmLF2Y9PEEpiRkQ&oe=6AB037E7,https://transparency.meta.com/policies/ad-standards/,​ / 非アクティブ / ライブラリID: 1967908347490928 / 2026/05/01〜2026/05/28 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1967908347490928,https://scontent-fra5-1.xx.fbcdn.net/v/t39.35426-6/687039160_2400149693815677_964749377016386145_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Cmc1_X2rfo4Q7kNvwGZr3-X&_nc_oc=AdqIDK11FwAdc_nTLaT2VihbjyVCqiRI4EOM13zSfJp4KaPod2cbLOKmB6vPia9mVsM&_nc_zt=14&_nc_ht=scontent-fra5-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQIfDgQOPdLnnpMm2IA5ZGiic8u6WUnkmLF2Y9PEEpiRkQ&oe=6AB037E7,https://transparency.meta.com/policies/ad-standards/,​ / 非アクティブ / ライブラリID: 1967908347490928 / 2026/05/01〜2026/05/28 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1967908347490928,なし,なし,​ / 非アクティブ / ライブラリID: 1967908347490928 / 2026/05/01〜2026/05/28 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1967908347490928,なし,なし,​ / 非アクティブ / ライブラリID: 1967908347490928 / 2026/05/01〜2026/05/28 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1967908347490928,なし,なし,​ / 非アクティブ / ライブラリID: 1967908347490928 / 2026/05/01〜2026/05/28 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1105683994825001,https://scontent-fra5-2.xx.fbcdn.net/v/t39.35426-6/596811703_1357794536018469_6469079946860375075_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bBUChbUoMMkQ7kNvwH8MCso&_nc_oc=AdoZaYzG1zRskKdikLG1Dk2iFloUX2ve4tEfbFKxPQwjKhwWA3HH8ur66lGwvhdnfp4&_nc_zt=14&_nc_ht=scontent-fra5-2.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQJ_LRrx36AduCHdxnbmnma0O9TgZoQoVW7XM8toMzmJ9Q&oe=6AB026D5,https://www.viral-strategies.com/10dayviralvfxpro,​ / 非アクティブ / ライブラリID: 1105683994825001 / 2025/12/09〜2026/01/04 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1105683994825001,https://scontent-fra5-2.xx.fbcdn.net/v/t39.35426-6/596811703_1357794536018469_6469079946860375075_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bBUChbUoMMkQ7kNvwH8MCso&_nc_oc=AdoZaYzG1zRskKdikLG1Dk2iFloUX2ve4tEfbFKxPQwjKhwWA3HH8ur66lGwvhdnfp4&_nc_zt=14&_nc_ht=scontent-fra5-2.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQJ_LRrx36AduCHdxnbmnma0O9TgZoQoVW7XM8toMzmJ9Q&oe=6AB026D5,https://www.viral-strategies.com/10dayviralvfxpro,​ / 非アクティブ / ライブラリID: 1105683994825001 / 2025/12/09〜2026/01/04 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1105683994825001,なし,なし,​ / 非アクティブ / ライブラリID: 1105683994825001 / 2025/12/09〜2026/01/04 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1105683994825001,なし,なし,​ / 非アクティブ / ライブラリID: 1105683994825001 / 2025/12/09〜2026/01/04 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1105683994825001,なし,なし,​ / 非アクティブ / ライブラリID: 1105683994825001 / 2025/12/09〜2026/01/04 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1133929715626311,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35426-6/788964574_1985743602086013_3531841678842075356_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yFZ2mr6vf6gQ7kNvwETG7sb&_nc_oc=AdoH--ju0LlcYXYsdZP3VmBMvHTedkwZT_ZkCbTXYyR1cSgMqhvQQrCMXCETRVVACVw&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQIQg_wnL_oXtC9jRGA4CzSLgZEqw7Mwr3XTgqSC-d4RPQ&oe=6AB02E17,https://event.monetise.com/lp,​ / 非アクティブ / ライブラリID: 1133929715626311 / 2026/09/01〜2026/09/08 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1133929715626311,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35426-6/788964574_1985743602086013_3531841678842075356_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yFZ2mr6vf6gQ7kNvwETG7sb&_nc_oc=AdoH--ju0LlcYXYsdZP3VmBMvHTedkwZT_ZkCbTXYyR1cSgMqhvQQrCMXCETRVVACVw&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=yFyQLQZapYPHGM4kZ9HEnw&_nc_ss=79289&oh=00_AQIQg_wnL_oXtC9jRGA4CzSLgZEqw7Mwr3XTgqSC-d4RPQ&oe=6AB02E17,https://event.monetise.com/lp,​ / 非アクティブ / ライブラリID: 1133929715626311 / 2026/09/01〜2026/09/08 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1133929715626311,なし,なし,​ / 非アクティブ / ライブラリID: 1133929715626311 / 2026/09/01〜2026/09/08 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1133929715626311,なし,なし,​ / 非アクティブ / ライブラリID: 1133929715626311 / 2026/09/01〜2026/09/08 / プラットフォーム / ​ / ​ / ​ / ​ / ​
​,ライブラリID: 1133929715626311,なし,なし,​ / 非アクティブ / ライブラリID: 1133929715626311 / 2026/09/01〜2026/09/08 / プラットフォーム / ​ / ​ / ​ / ​ / ​
